algorithme,instance,run,f
simulated_annealing_cont,13,28,-30439.694595
simulated_annealing_cont,13,29,-30710.763143
simulated_annealing_cont,14,0,-32668.169396
simulated_annealing_cont,14,1,-32663.589751
simulated_annealing_cont,14,2,-32676.764691
simulated_annealing_cont,14,3,-28896.713582
simulated_annealing_cont,14,4,-29975.161711
simulated_annealing_cont,14,5,-32672.808648
simulated_annealing_cont,14,6,-27088.878698
simulated_annealing_cont,14,7,-32673.434728
simulated_annealing_cont,14,8,-32672.881669
simulated_annealing_cont,14,9,-28895.035203
simulated_annealing_cont,14,10,-32677.182318
simulated_annealing_cont,14,11,-32665.478487
simulated_annealing_cont,14,12,-32643.163948
simulated_annealing_cont,14,13,-32662.976861
simulated_annealing_cont,14,14,-32671.38883
simulated_annealing_cont,14,15,-28902.188696
simulated_annealing_cont,14,16,-31101.69356
simulated_annealing_cont,14,17,-32671.961262
simulated_annealing_cont,14,18,-28892.819811
simulated_annealing_cont,14,19,-32675.978944
simulated_annealing_cont,14,20,-32677.399071
simulated_annealing_cont,14,21,-32677.973243
simulated_annealing_cont,14,22,-32674.37265
simulated_annealing_cont,14,23,-32676.831774
simulated_annealing_cont,14,24,-32671.412925
simulated_annealing_cont,14,25,-29982.272931
simulated_annealing_cont,14,26,-32675.556352
simulated_annealing_cont,14,27,-28153.235893
simulated_annealing_cont,14,28,-32675.479888
simulated_annealing_cont,14,29,-29977.602437
simulated_annealing_cont,15,0,-34412.047905
simulated_annealing_cont,15,1,-34390.230599
simulated_annealing_cont,15,2,-39358.768816
simulated_annealing_cont,15,3,-39682.018091
simulated_annealing_cont,15,4,-39270.243211
simulated_annealing_cont,15,5,-39506.883777
simulated_annealing_cont,15,6,-39380.385228
simulated_annealing_cont,15,7,-39701.517682
simulated_annealing_cont,15,8,-39385.542597
simulated_annealing_cont,15,9,-39709.970072
simulated_annealing_cont,15,10,-38276.309976
simulated_annealing_cont,15,11,-39676.111751
simulated_annealing_cont,15,12,-39263.522248
simulated_annealing_cont,15,13,-36437.510557
simulated_annealing_cont,15,14,-39609.360575
simulated_annealing_cont,15,15,-39302.033787
simulated_annealing_cont,15,16,-39316.336211
simulated_annealing_cont,15,17,-39307.793725
simulated_annealing_cont,15,18,-39136.384779
simulated_annealing_cont,15,19,-39651.657329
simulated_annealing_cont,15,20,-39263.120881
simulated_annealing_cont,15,21,-33403.636432
simulated_annealing_cont,15,22,-39528.629166
simulated_annealing_cont,15,23,-39205.531136
simulated_annealing_cont,15,24,-33391.773324
simulated_annealing_cont,15,25,-34257.988648
simulated_annealing_cont,15,26,-39337.604997
simulated_annealing_cont,15,27,-39327.825463
simulated_annealing_cont,15,28,-39663.377459
simulated_annealing_cont,15,29,-39656.603474
